Platform,Type,ID,Text,URL,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score,author,author_followers,sentiment_label,sentiment_confidence,detected_language,demographic,author_demographic,author_demo_confidence,emotion_primary,emotion_anger,emotion_fear,emotion_happy,emotion_sadness,emotion_love,emotion_surprise
x,comment,2073371203646234941,"Malam ini ada beberapa ceramah @partibersamamy serentak.

Tak boleh nak livestream di satu channel serentak.

Satu dari ceramah ialah untuk pengundi2 Cina di Taman Molek, JB.

Boleh ikuti di channel 👇

https://t.co/AMJ2TgxsiM",,https://x.com/rafiziramli/status/1879079333333266489,1879079333333266489,negative,2026-07-04 11:39:50+00:00,120,41,6,0,0.0005077600479125866,220,,Rafizi Ramli,0.0,negative,0.998307466506958,malay,Malay/Bumiputera,Malay/Bumiputera,0.65,no_clear_emotion,0.016899676993489265,0.039184845983982086,0.012934841215610504,0.030317872762680054,0.041660089045763016,0.3292718529701233
x,comment,2063092244576612863,@501Awani Dun bubar dah,,https://x.com/501Awani/status/2062559098810597636,2062559098810597636,neutral,2026-06-06 02:54:56+00:00,0,0,0,0,0.5,0,,Bro Kai,0.0,neutral,0.723116934299469,english,Mixed/Urban,Unknown,0.25,love,0.05222596228122711,0.02747197449207306,0.04570409655570984,0.01822667010128498,0.6187087893486023,0.02250836230814457
x,comment,2062755542440046734,@501Awani NgaNgaNga eh silap HaHahHa apakah permainan politik PH 🤣 https://t.co/PHhdupkNH9,,https://x.com/501Awani/status/2062559098810597636,2062559098810597636,neutral,2026-06-05 04:37:00+00:00,0,0,0,0,0.5,0,,Bergembira,0.0,neutral,0.6702435612678528,english,Mixed/Urban,Unknown,0.25,love,0.06273616850376129,0.030558886006474495,0.028475839644670486,0.04065338522195816,0.6015399098396301,0.052338097244501114
x,comment,2062748453630050683,@501Awani Aminudin dah dpt restu kapir Anthony Loke 🚀,,https://x.com/501Awani/status/2062559098810597636,2062559098810597636,positive,2026-06-05 04:08:50+00:00,0,0,0,0,0.8671460390090941,0,,Amir Ezwan,0.0,positive,0.5571534633636475,english,Malay/Bumiputera,Malay/Bumiputera,0.65,happy,0.04615629091858864,0.2102588564157486,0.22635941207408905,0.02169841341674328,0.19066330790519714,0.13506148755550385
x,comment,2062727114206708112,@501Awani Gila kuasa,,https://x.com/501Awani/status/2062559098810597636,2062559098810597636,neutral,2026-06-05 02:44:02+00:00,1,0,0,0,0.5,1,,ambo mie,0.0,neutral,0.7647943496704102,english,Mixed/Urban,Unknown,0.25,love,0.06429994851350784,0.024467675015330315,0.06749743968248367,0.012646667659282684,0.7030555009841919,0.020374543964862823
x,comment,2062700049398952114,@501Awani @anwaribrahim Sembang gebang retorik kita tolak tepi kita pilih yang fakta….,,https://x.com/501Awani/status/2062559098810597636,2062559098810597636,neutral,2026-06-05 00:56:29+00:00,0,0,0,0,0.5,0,,Sulaiman Zakaria,0.0,neutral,0.8232444524765015,english,Malay/Bumiputera,Malay/Bumiputera,0.8,no_clear_emotion,0.07718366384506226,0.02981424517929554,0.072250135242939,0.030434267595410347,0.3081892132759094,0.03303372487425804
x,comment,2062692140258652285,"@501Awani @anwaribrahim Soon the states with Sultans will bubar here, bubar there as their whims and fancy...so who's in power - very confused.",,https://x.com/501Awani/status/2062559098810597636,2062559098810597636,negative,2026-06-05 00:25:03+00:00,0,0,0,0,0.1213940441608429,0,,FSJ,0.0,negative,0.5953531861305237,english,Mixed/Urban,Unknown,0.15,anger,0.592690110206604,0.1410905122756958,0.08925936371088028,0.020377248525619507,0.05204014107584953,0.02484598197042942
x,post,2062798754814841227,"Boss Madani jelas tidak mahu mengiktiraf pemerintah baharu Negeri Sembilan.

PMX kata kerajaan kekal mengiktiraf Tuanku Muhriz sebagai Yang di-Pertuan Besar Negeri Sembilan - bukan Tunku Nadzaruddin yang telah dimasyhurkan dalam majlis hari ini oleh Undang Yang Empat. https://t.co/x3nY6v44gU",https://x.com/NaratifRakyat/status/2062798754814841227,,,negative,2026-06-05 07:28:42+00:00,37,9,18,4069,0.0008354902267456166,104,113.069,,,negative,0.9972150325775146,malay,Malay/Bumiputera,Unknown,0.0,no_clear_emotion,0.2139788269996643,0.11411557346582413,0.06317470222711563,0.06849473714828491,0.2143113762140274,0.06439806520938873
x,post,2064935682133700858,"Tunku Zain Al-’Abidin Tuanku Muhriz has been proclaimed the new Tunku Panglima Besar of Negeri Sembilan, replacing Tunku Nadzaruddin Tuanku Ja’afar with immediate effect.

The proclamation was made by the Yang di-Pertuan Besar of Negeri Sembilan, Tuanku Muhriz Tuanku Munawir, at Istana Besar Seri Menanti.",https://x.com/NewsBFM/status/2064935682133700858,,,neutral,2026-06-11 05:00:05+00:00,443,176,17,284972,0.5,3485,1130.972,,,neutral,0.9247575402259827,english,Mixed/Urban,Unknown,0.0,no_clear_emotion,0.0369839146733284,0.024042509496212006,0.11976028233766556,0.019043365493416786,0.18642626702785492,0.03969913348555565
x,post,2063625381983523258,"Tuanku Muhriz is still the Yang di-Pertuan Besar of Negeri Sembilan  

The media coverage was divided. One set of reports presented Tunku Nadzaruddin as the new Yang di-Pertuan Besar, either as an established fact or by attributing it to its proponents. 

That framing treats the central constitutional question as already settled when it is not. Tuanku Muhriz has not been removed and Tunku Nadzaruddin has not validly been installed.  

A second set of more careful reports held that Tuanku Muhriz still remains the Yang di-Pertuan Besar, resting on the recognition of the state and the federation.  

The press carries a particular responsibility here, because most people learn what happened from a headline rather than from the Constitution, and on 5 June much of that reporting fell short of it.  

Mainstream headlines shape public understanding of a crisis, and several of them did so incorrectly by repeating the organisers’ vocabulary and implying constitutional legitimacy where none was established.  

Proper reporting should have marked the proclamation as contested and the gathering as a meeting of members. Some outlets managed to report on that carefully, others did not.

The Ruling Chiefs and Rais advanced a claim purporting to install a new Yang di-Pertuan Besar at an unlawful DKU sitting, while Rais even sought to characterise the Undangs as ""members of the Negeri Sembilan royal family"".  

Yet, Tuanku Muhriz remains the Yang di-Pertuan Besar of Negeri Sembilan. The constitutional and customary foundations of his position remained intact on 5 June, notwithstanding the events in Melaka.  

Proclamations may make headlines, but the throne did not move merely because someone declared that it had.

https://t.co/7Qyu3TD07D",https://x.com/anaknogori_n9/status/2063625381983523258,,,neutral,2026-06-07 14:13:26+00:00,207,68,14,16118,0.5,450,401.118,,,neutral,0.8351121544837952,english,Mixed/Urban,Unknown,0.0,anger,0.3260714113712311,0.13481010496616364,0.23020681738853455,0.03579025715589523,0.0868772566318512,0.025038115680217743
