Platform,Type,ID,Text,URL,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,sentiment_label,sentiment_confidence,detected_language,demographic,emotion_primary,emotion_anger,emotion_fear,emotion_happy,emotion_sadness,emotion_love,emotion_surprise
news,post,fc95cb47166c442f,"AirBorneo says flight disruptions to continue as concurrent aircraft maintenance hits Sabah, Sarawak services. KUALA LUMPUR, June 8 &mdash; AirBorneo has confirmed ongoing flight disruptions across Sabah and Sarawak, with delays an...",https://www.malaymail.com/news/malaysia/2026/06/08/airborneo-says-flight-disruptions-to-continue-as-concurrent-aircraft-maintenance-hits-sabah-sarawak-services/223034,negative,2026-06-08 20:21:27+08:00,0,0,0,0,0.14993373155593873,0,negative,0.5002208948135376,english,Mixed/Urban,no_clear_emotion,0.052001118659973145,0.04564439877867699,0.19306759536266327,0.023110030218958855,0.0777493417263031,0.04845656082034111
news,post,fdd01dd7ef5bc78f,"MACC records 1,095 charges, 563 convictions since 2024; new chief pushes tech-driven crackdown, warns: ‘No more old methods’. PUTRAJAYA, June 8 &mdash; The Malaysian Anti-Corruption Commission (MACC) has recorded 1,095 charges and secured 563 con...",https://www.malaymail.com/news/malaysia/2026/06/08/macc-records-1095-charges-563-convictions-since-2024-in-anti-graft-crackdown/223028,neutral,2026-06-08 19:42:11+08:00,0,0,0,0,0.5,0,neutral,0.8177652955055237,english,Mixed/Urban,no_clear_emotion,0.17499978840351105,0.041219957172870636,0.24707990884780884,0.03030666895210743,0.16944466531276703,0.03031109645962715
news,post,967cd99ab36453fd,"EC: Special meeting on N. Sembilan state election on June 12. KUALA LUMPUR, June 8 &mdash; The Election Commission (EC) will hold a special meeting on June 12 to discuss the 16th Neg...",https://www.malaymail.com/news/malaysia/2026/06/08/ec-special-meeting-on-n-sembilan-state-election-on-june-12/223027,neutral,2026-06-08 19:19:42+08:00,0,0,0,0,0.5,0,neutral,0.9581071138381958,english,Mixed/Urban,no_clear_emotion,0.036646969616413116,0.05014530196785927,0.268643856048584,0.020970147103071213,0.0996759831905365,0.061322275549173355
news,post,3d7d901639e037f0,"High Court to rule Aug 5 on appeal over blogger’s acquittal in YouTube posts involving ex-PM Ismail Sabri, Umno. KUALA LUMPUR, June 8&mdash; The High Court here today fixed August 5 to rule on the prosecution&rsquo;s appeal against t...",https://www.malaymail.com/news/malaysia/2026/06/08/high-court-to-rule-aug-5-on-appeal-over-bloggers-acquittal-in-youtube-posts-involving-ex-pm-ismail-sabri-umno/223018,neutral,2026-06-08 18:51:44+08:00,0,0,0,0,0.5,0,neutral,0.8948891162872314,english,Mixed/Urban,no_clear_emotion,0.09056811034679413,0.02218160219490528,0.11053329706192017,0.027376553043723106,0.10443978756666183,0.03083050809800625
news,post,7136e2017ca4a498,"Fisheries Dept launches ‘no single-use plastic’ campaign at 56 marine parks across Malaysia. KUALA NERUS, June 8 &mdash; The Department of Fisheries Malaysia (DOF) is rolling out a &ldquo;No Single-Use Plastic&rdq...",https://www.malaymail.com/news/malaysia/2026/06/08/fisheries-dept-launches-no-single-use-plastic-campaign-at-56-marine-parks-across-malaysia/223016,neutral,2026-06-08 18:36:35+08:00,0,0,0,0,0.5,0,neutral,0.8795669674873352,english,Mixed/Urban,no_clear_emotion,0.0788409486413002,0.04143397510051727,0.1514110267162323,0.03740385174751282,0.16937758028507233,0.05070555955171585
news,post,78c2fd87ed8842ca,"MetMalaysia warns of thunderstorms, heavy rain in five states until 7pm. KUALA LUMPUR, June 8 &mdash; Thunderstorms, heavy rain, and strong winds are expected to hit five states until 7pm today...",https://www.malaymail.com/news/malaysia/2026/06/08/metmalaysia-warns-of-thunderstorms-heavy-rain-in-five-states-until-7pm/223015,neutral,2026-06-08 18:31:53+08:00,0,0,0,0,0.5,0,neutral,0.5783368945121765,english,Mixed/Urban,anger,0.41386616230010986,0.07975185662508011,0.18195495009422302,0.020113522186875343,0.0707225352525711,0.026520948857069016
news,post,8664bd4e057ccb47,"Rescued hiker Jaslinda down 10kg but in stable condition after 14-day mountain ordeal. TAPAH, June 8 &mdash; Female climber Jaslinda Saludin has lost almost 10 kilogrammes after being missing for 14 days whi...",https://www.malaymail.com/news/malaysia/2026/06/08/rescued-hiker-jaslinda-down-10kg-but-in-stable-condition-after-14-day-mountain-ordeal/223014,neutral,2026-06-08 18:27:17+08:00,0,0,0,0,0.5,0,neutral,0.8461875915527344,english,Mixed/Urban,fear,0.07611052691936493,0.4080253541469574,0.09158602356910706,0.3350375294685364,0.016936665400862694,0.0463370643556118
news,post,f84ada823d5be89a,"MCMC orders telcos to fix poor mobile coverage in Sabah’s Kampung Tinagat. TAWAU, June 8 &mdash; The Malaysian Communications and Multimedia Commission (MCMC) has directed telecommunications serv...",https://www.malaymail.com/news/malaysia/2026/06/08/mcmc-orders-telcos-to-fix-poor-mobile-coverage-in-sabahs-kampung-tinagat/223012,neutral,2026-06-08 18:19:49+08:00,0,0,0,0,0.5,0,neutral,0.5430326461791992,english,Mixed/Urban,anger,0.45110952854156494,0.12804001569747925,0.07004673033952713,0.15644294023513794,0.0995364636182785,0.01562691666185856
news,post,8f9a6b6aa1f338f6,"Sabah Pakatan says no decision yet on election logo, cooperation plans. KOTA KINABALU, June 8 &mdash; Pakatan Harapan (PH) Sabah has yet to make any final decision on the logo it will use or t...",https://www.malaymail.com/news/malaysia/2026/06/08/sabah-pakatan-says-no-decision-yet-on-election-logo-cooperation-plans/223010,neutral,2026-06-08 18:03:45+08:00,0,0,0,0,0.5,0,neutral,0.7894789576530457,english,Mixed/Urban,happy,0.07992416620254517,0.21373704075813293,0.4512849450111389,0.02050112374126911,0.07735621929168701,0.03420174866914749
news,post,c59d56d579303fb1,"After Mindanao quake, APM deployed to monitor Sabah coast as tsunami alert lifted, says DPM Zahid. KUALA LUMPUR, June 8 &mdash; The Malaysian Civil Defence Force (APM) has been mobilised to monitor coastal areas in Sand...",https://www.malaymail.com/news/malaysia/2026/06/08/after-mindanao-quake-apm-deployed-to-monitor-sabah-coast-as-tsunami-alert-lifted-says-dpm-zahid/223008,neutral,2026-06-08 17:54:04+08:00,0,0,0,0,0.5,0,neutral,0.9399197697639465,english,Mixed/Urban,no_clear_emotion,0.23718856275081635,0.05153689533472061,0.20362967252731323,0.02671665884554386,0.0916220173239708,0.026509461924433708
