Platform,Type,ID,Text,URL,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score,author,author_followers
facebook,post,2181676435923404,Tawarkan motor Supra x 125 kph dana 7-8 plat ad komplit,https://www.facebook.com/groups/512427596181638/posts/2181676435923404/,,,neutral,2026-04-04T09:34:11+00:00,0,0,28,0,0.0,28,84.0,,
facebook,comment,Y29tbWVudDoyMTgxNjc2NDM1OTIzNDA0XzIxODE2NzkwODI1ODk4MDY=,"Menawi minat
2013
Pemakaian bapak 2 deso
Lokasi pengging byl 
Ss komplit pajak jalan plat AD Sukoharjo
Harga 8,9 gopisss",,https://www.facebook.com/groups/512427596181638/posts/2181676435923404/,2181676435923404,neutral,2026-04-04T09:38:27.000Z,0,0,0,0,0.0,0,,Ilyas El Nashir,0.0
facebook,comment,Y29tbWVudDoyMTgxNjc2NDM1OTIzNDA0XzIxODE2ODA1NTI1ODk2NTk=,Monggo lengkap pajak hidup 7800 nego bensin,,https://www.facebook.com/groups/512427596181638/posts/2181676435923404/,2181676435923404,neutral,2026-04-04T09:40:41.000Z,1,0,7,0,0.0,15,,Andik Kendik,0.0
facebook,comment,Y29tbWVudDoyMTgxNjc2NDM1OTIzNDA0XzIxODE2ODY4MDkyNTU3MDA=,"2008
wa 085972507716",,https://www.facebook.com/groups/512427596181638/posts/2181676435923404/,2181676435923404,neutral,2026-04-04T09:51:42.000Z,0,0,4,0,0.0,8,,Bintang Mahardika,0.0
facebook,comment,Y29tbWVudDoyMTgxNjc2NDM1OTIzNDA0XzIxODE2ODkwMTI1ODg4MTM=,2007 pjak hidup komplit 7jt,,https://www.facebook.com/groups/512427596181638/posts/2181676435923404/,2181676435923404,neutral,2026-04-04T09:55:17.000Z,0,0,3,0,0.0,6,,Anik Purwani,0.0
facebook,comment,Y29tbWVudDoyMTgxNjc2NDM1OTIzNDA0XzIxODE3MDA5MzkyNTQyODc=,2009 ss komplet pajak on mesin halus ad solo wa 083875715551,,https://www.facebook.com/groups/512427596181638/posts/2181676435923404/,2181676435923404,neutral,2026-04-04T10:15:13.000Z,0,0,2,0,0.0,4,,Irfan Nugeroho,0.0
facebook,comment,Y29tbWVudDoyMTgxNjc2NDM1OTIzNDA0XzIxODE3MTcyNTkyNTI2NTU=,Monggo ad Sragen pjk hidup surat lengkap 8750 nego kalem,,https://www.facebook.com/groups/512427596181638/posts/2181676435923404/,2181676435923404,neutral,2026-04-04T10:37:43.000Z,0,0,5,0,0.0,10,,Yoga Pratama,0.0
facebook,comment,Y29tbWVudDoyMTgxNjc2NDM1OTIzNDA0XzIxODMwMDE2MTU3OTA4ODY=,Kari milih,,https://www.facebook.com/groups/512427596181638/posts/2181676435923404/,2181676435923404,neutral,2026-04-05T22:18:39.000Z,0,0,0,0,0.0,0,,Yusuf Klabers,0.0
facebook,post,4489370284627548,"lampu daymaker,menawi enten sek minat,minus pemakaian",https://www.facebook.com/groups/1937467596484509/posts/4489370284627548/,,,neutral,2026-05-10T06:55:40+00:00,0,0,24,0,0.0,24,72.0,,
facebook,comment,Y29tbWVudDo0NDg5MzcwMjg0NjI3NTQ4XzQ0ODk0MDE3MTc5NTc3Mzg=,Mahar lok?,,https://www.facebook.com/groups/1937467596484509/posts/4489370284627548/,4489370284627548,neutral,2026-05-10T07:36:27.000Z,0,0,1,0,0.0,2,,Ako Bakul,0.0
facebook,comment,Y29tbWVudDo0NDg5MzcwMjg0NjI3NTQ4XzQ0ODk0MzkxMDQ2MjA2NjY=,mahar lok,,https://www.facebook.com/groups/1937467596484509/posts/4489370284627548/,4489370284627548,neutral,2026-05-10T08:26:49.000Z,0,0,1,0,0.0,2,,جيندون,0.0
facebook,comment,Y29tbWVudDo0NDg5MzcwMjg0NjI3NTQ4XzQ0ODk2MDAxNTEyNzEyMjg=,Buka harga om,,https://www.facebook.com/groups/1937467596484509/posts/4489370284627548/,4489370284627548,neutral,2026-05-10T11:57:34.000Z,0,0,8,0,0.0,16,,Lucky Wea,0.0
facebook,comment,Y29tbWVudDo0NDg5MzcwMjg0NjI3NTQ4XzQ0ODk3MTQyNTc5MjY0ODQ=,Nunut mas normal sedanten,,https://www.facebook.com/groups/1937467596484509/posts/4489370284627548/,4489370284627548,neutral,2026-05-10T14:07:51.000Z,1,0,6,0,0.0,13,,Bayu Popo,0.0
facebook,comment,Y29tbWVudDo0NDg5MzcwMjg0NjI3NTQ4XzQ1MDExMDYxNTM0NTM5NjE=,nitip mas 7 inchi barang masih nyus nominus,,https://www.facebook.com/groups/1937467596484509/posts/4489370284627548/,4489370284627548,neutral,2026-05-21T10:30:12.000Z,0,0,0,0,0.0,0,,Stya Galih,0.0
facebook,comment,Y29tbWVudDo0NDg5MzcwMjg0NjI3NTQ4XzQ1MDY0NDUxMzk1ODY3Mjk=,piro. mas,,https://www.facebook.com/groups/1937467596484509/posts/4489370284627548/,4489370284627548,neutral,2026-05-26T16:21:05.000Z,0,0,2,0,0.0,4,,Indra Aji,0.0
facebook,post,4493251720909520,"cari kost / kontrakan petak secepatnya budget dibawah 1jt 🙏
yang penting deket ke hotel sunan",https://www.facebook.com/groups/1673308216237232/posts/4493251720909520/,,,neutral,2026-04-25T06:41:18+00:00,0,0,20,0,0.0,20,60.0,,
facebook,comment,Y29tbWVudDo0NDkzMjUxNzIwOTA5NTIwXzQ0OTMyNTMyNzQyNDI2OTg=,selatan rs indriati solo baru kak 800 per bln,,https://www.facebook.com/groups/1673308216237232/posts/4493251720909520/,4493251720909520,neutral,2026-04-25T06:43:05.000Z,1,0,2,0,0.0,5,,Marsilatun,0.0
facebook,comment,Y29tbWVudDo0NDkzMjUxNzIwOTA5NTIwXzQ0OTMyNTM3MDA5MDkzMjI=,Gmap:Kost kicik,,https://www.facebook.com/groups/1673308216237232/posts/4493251720909520/,4493251720909520,neutral,2026-04-25T06:43:44.000Z,1,0,1,0,0.0,3,,Duckwins Solo,0.0
facebook,comment,Y29tbWVudDo0NDkzMjUxNzIwOTA5NTIwXzQ0OTMyNTc5MTc1NzU1Njc=,,,https://www.facebook.com/groups/1673308216237232/posts/4493251720909520/,4493251720909520,neutral,2026-04-25T06:48:46.000Z,0,0,0,0,0.0,0,,Jasa Angkut Solo Moelyanto,0.0
facebook,comment,Y29tbWVudDo0NDkzMjUxNzIwOTA5NTIwXzQ0OTMzMzI2OTc1NjgwODk=,"NumpAng Cari RizKi ,Ngiiiiiih
JASA ANGKUT:VIAR RODA 3(amanah,baik hatiiiii)
Wa.085701298380 (Bayar seiklasnya)

Jasa KUNCI 
Kunci motor,mobil dlln
Geogel maps : SAMUDRA KUNCI
Wa 0895421380063

24 jam
.
.
.
....",,https://www.facebook.com/groups/1673308216237232/posts/4493251720909520/,4493251720909520,neutral,2026-04-25T08:27:35.000Z,0,0,0,0,0.0,0,,Orang Sholeeh,0.0
facebook,comment,Y29tbWVudDo0NDkzMjUxNzIwOTA5NTIwXzQ0OTM1MTkxMzQyMTYxMTI=,Ready kak silakan wa 087888769199,,https://www.facebook.com/groups/1673308216237232/posts/4493251720909520/,4493251720909520,neutral,2026-04-25T12:15:45.000Z,0,0,2,0,0.0,4,,Aryana,0.0
facebook,comment,Y29tbWVudDo0NDkzMjUxNzIwOTA5NTIwXzQ0OTM1NDIwMjA4ODA0OTA=,Kos belakang solo sqer   knd dlm free wifi listrik dapur umum ada kulkasnya 7 mnt ke hotel sunan gak boleh terima tamu cowok di kos  wa 0882008210671,,https://www.facebook.com/groups/1673308216237232/posts/4493251720909520/,4493251720909520,neutral,2026-04-25T12:41:36.000Z,0,0,0,0,0.0,0,,Sri Harsini Harsini,0.0
