Platform,Type,ID,Text,URL,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score,author,author_followers
facebook,post,1409419030327325,"😭 SEDIH TAPI BENAR –

Kami tak pernah sangka, satu hari nanti kami sendiri akan tulis ayat ini...

📣 Kami terpaksa tutup kedai. Perabot 118 taman mahsuri 
Semua perabot yang pernah jadi pilihan ramai, kini dilelong dengan harga paling rendah...

🪑 Meja makan kenangan
🛋️ Sofa L tempat keluarga berkumpul
🛏️ Katil queen tempat rehat setelah penat mencari rezeki

🚚 Kami masih sanggup hantar ke rumah 

💔 Tapi ini kali terakhir...
Stok terakhir. Peluang terakhir. Harapan terakhir...

📲 Kalau pernah ada niat nak beli, inilah masanya sebelum semuanya hilang:
👉 www.wasap.my/60109341871",https://www.facebook.com/groups/kuliminfoo/posts/1409419030327325/,,,neutral,1752913344,0,0,0,0,0.0,0,0.0,,
facebook,comment,Y29tbWVudDoxNDA5NDE5MDMwMzI3MzI1XzE0MDk4OTU2NzAyNzk2NjE=,Arga mcm ket kedai2 lain jaaa,,https://www.facebook.com/groups/kuliminfoo/posts/1409419030327325/,1409419030327325,neutral,2025-07-19T23:45:15.000Z,2,0,0,0,0.0,2,,Chaq Radiah,0.0
facebook,comment,Y29tbWVudDoxNDA5NDE5MDMwMzI3MzI1XzE0MDk5MDIxMTM2MTIzNTA=,Rak kasut ada,,https://www.facebook.com/groups/kuliminfoo/posts/1409419030327325/,1409419030327325,neutral,2025-07-20T00:02:30.000Z,0,0,0,0,0.0,0,,Fairos Musa,0.0
facebook,post,3871137556481140,"Harini kami terpaksa tutup kedai demi melaksanakan amanah infaq dari hamba Allah, semalam hamba Allah tu wsup Kak Mun dan terus bank in ke acc. Syukur Alhamdulillah seawal jam 7.30 pagi kami serahkan amanah infaq di 3 tempat PPS Felda Jelai 4 mangsa banjir 29 Nov 2024.

Sedih dengar cerita mereka, tak sempat selamatkan ape².. barang² rumah habis rosak. Kejadian sangat pantas, air naik sngt laju... Hanya mampu selamatkan diri je. Benda penting pun banyak yg hilang dibawa arus banjir. Semoga mangsa banjir tabah menghadapi ujian ini.

Terima kasih pada pemberi infaq dan sudi berkongsi rezeki dgn kami.. semoga kalian dipermudahkan segala urusan dan sentiasa dalam rahmat Allah SWT 🤲

Kami sngt alu-alukan pada sesiapa yg nak buat infaq kepada mangsa banjir di Felda Jelai 4 ini.In Shaa Allah kami akan jalankan amanah yg diberi dgn sebaik mungkin. Boleh pm atau komen ye. Sama² kita meringankan beban mereka. In Shaa Allah kita bantu mana perlu.

300pack Nasi Lemak Telur Mata 
200pcs Kuih Muih 
150 botol Air Mineral",https://www.facebook.com/murni.isnin/posts/pfbid0UndYBAx5H4xGDDUVaif9fJoZdim2A1B6imdTi5wUR477KKya28JRHBt2vPt6bcRFl,,,neutral,1733033572,0,0,0,0,0.0,0,0.0,,
facebook,comment,Y29tbWVudDozODcxMTM3NTU2NDgxMTQwXzY4MDI3MjIyMTQxMDE3MA==,"Alhamdulillah
Semoga sihat2 semuanya",,https://www.facebook.com/murni.isnin/posts/pfbid0UndYBAx5H4xGDDUVaif9fJoZdim2A1B6imdTi5wUR477KKya28JRHBt2vPt6bcRFl,pfbid0UndYBAx5H4xGDDUVaif9fJoZdim2A1B6imdTi5wUR477KKya28JRHBt2vPt6bcRFl,neutral,2024-12-01T06:37:06.000Z,1,0,1,0,0.0,3,,Syafiq Wazan,0.0
facebook,comment,Y29tbWVudDozODcxMTM3NTU2NDgxMTQwXzg0OTY4NjIwMDA0NDIwNjA=,Alhamdulillah,,https://www.facebook.com/murni.isnin/posts/pfbid0UndYBAx5H4xGDDUVaif9fJoZdim2A1B6imdTi5wUR477KKya28JRHBt2vPt6bcRFl,pfbid0UndYBAx5H4xGDDUVaif9fJoZdim2A1B6imdTi5wUR477KKya28JRHBt2vPt6bcRFl,neutral,2024-12-01T09:11:28.000Z,1,0,1,0,0.0,3,,Suraidah Sue,0.0
facebook,comment,Y29tbWVudDozODcxMTM3NTU2NDgxMTQwXzQ5MTY3NjAxNzI2MzUxOA==,Alhamdulillah,,https://www.facebook.com/murni.isnin/posts/pfbid0UndYBAx5H4xGDDUVaif9fJoZdim2A1B6imdTi5wUR477KKya28JRHBt2vPt6bcRFl,pfbid0UndYBAx5H4xGDDUVaif9fJoZdim2A1B6imdTi5wUR477KKya28JRHBt2vPt6bcRFl,neutral,2024-12-01T07:21:51.000Z,1,0,1,0,0.0,3,,Pia Exora,0.0
facebook,comment,Y29tbWVudDozODcxMTM3NTU2NDgxMTQwXzEyOTEwNzE1MTU2NTI3NTY=,Allamdulilh semoga dipermuhkn segala urusn,,https://www.facebook.com/murni.isnin/posts/pfbid0UndYBAx5H4xGDDUVaif9fJoZdim2A1B6imdTi5wUR477KKya28JRHBt2vPt6bcRFl,pfbid0UndYBAx5H4xGDDUVaif9fJoZdim2A1B6imdTi5wUR477KKya28JRHBt2vPt6bcRFl,neutral,2024-12-01T06:18:19.000Z,1,0,1,0,0.0,3,,Afandi Aye,0.0
facebook,comment,Y29tbWVudDozODcxMTM3NTU2NDgxMTQwXzQzMzY3NjQ2MzE0ODY2OQ==,Alhamdulillah..mungkin atok akak ada kat situ mun.. atok duk kat blok 5...,,https://www.facebook.com/murni.isnin/posts/pfbid0UndYBAx5H4xGDDUVaif9fJoZdim2A1B6imdTi5wUR477KKya28JRHBt2vPt6bcRFl,pfbid0UndYBAx5H4xGDDUVaif9fJoZdim2A1B6imdTi5wUR477KKya28JRHBt2vPt6bcRFl,neutral,2024-12-01T10:32:09.000Z,1,0,2,0,0.0,5,,Baya Rahman,0.0
facebook,comment,Y29tbWVudDozODcxMTM3NTU2NDgxMTQwXzEwOTY3MjEyMjg5MDU0MTU=,Syukur,,https://www.facebook.com/murni.isnin/posts/pfbid0UndYBAx5H4xGDDUVaif9fJoZdim2A1B6imdTi5wUR477KKya28JRHBt2vPt6bcRFl,pfbid0UndYBAx5H4xGDDUVaif9fJoZdim2A1B6imdTi5wUR477KKya28JRHBt2vPt6bcRFl,neutral,2024-12-02T08:28:17.000Z,1,0,1,0,0.0,3,,Norhayati Yahya,0.0
