Platform,Type,ID,Text,URL,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score,author,author_followers
instagram,post,3905965620306717843,"Salam idul adha 💫

#qurban #muafakat #blds4all",https://www.instagram.com/p/DY0xwl3RSyT/,,,neutral,2026-05-27T02:08:18.000Z,59,0,5,0,0.0,64,74.0,,
instagram,comment,18005744906736505,❤️,,https://www.instagram.com/p/DY0xwl3RSyT/,DY0xwl3RSyT,neutral,2026-05-17T01:18:37.000Z,0,0,0,0,0.0,0,,,0.0
instagram,comment,18122119471636004,"Dear Yang Berhormat Tengku Zafrul Aziz, I humbly and sincerely appeal for your kind consideration in granting me financial assistance to support my studies as a pharmaceutical student at University Malaysia Pahang, as I am facing financial challenges and remain deeply committed to completing my education and contributing back to the community.",,https://www.instagram.com/p/DY0xwl3RSyT/,DY0xwl3RSyT,neutral,2026-05-16T11:28:22.000Z,0,0,0,0,0.0,0,,,0.0
instagram,comment,18093096728234126,Jgn la tertipu penduduk kampung dia hanya mengunggang agama uec pun dia tak banbah di iktiraf,,https://www.instagram.com/p/DY0xwl3RSyT/,DY0xwl3RSyT,neutral,2026-05-16T09:52:03.000Z,0,0,0,0,0.0,0,,,0.0
instagram,post,3898777062345615434,"Pemandangan dari tingkat atas surau ni memang cantik. Boleh nampak skyline KL. 

Surau mana tu? Surau At-Taqwa, Taman Saga. 

Beruntung ahli kariah. Hati tenang beribadah, pemandangan pun sejukkan mata. 

#TZA #ZiarahKasih #TurunPadang #Pandan #SemangatKejiranan #Muafakat #Surau #Jumaat",https://www.instagram.com/p/DYbPRTjjShK/,,,neutral,2026-05-17T04:01:05.000Z,138,0,8,0,0.0,146,162.0,,
instagram,comment,17878533993459031,Jgn la percaya dengan penipu,,https://www.instagram.com/p/DYbPRTjjShK/,DYbPRTjjShK,neutral,2026-05-25T15:31:47.000Z,0,0,0,0,0.0,0,,,0.0
instagram,comment,17914630596186486,Pemimpin yang baik Allah akan jaga dia dengan baik buat rakyat,,https://www.instagram.com/p/DYbPRTjjShK/,DYbPRTjjShK,neutral,2026-05-19T00:55:03.000Z,0,0,0,0,0.0,0,,,0.0
instagram,comment,18097884911154227,"Corporate style, but still down to earth with rakyat. That’s the difference with tza",,https://www.instagram.com/p/DYbPRTjjShK/,DYbPRTjjShK,neutral,2026-05-18T08:29:34.000Z,0,0,0,0,0.0,0,,,0.0
instagram,post,3898223603229874055,"Berbeza pandangan dan generasi? Bila makan, semua sama.

Sebelum solat Jumaat di Surau At-Taqwa, Taman Saga, saya sempat makan tengah hari bersama qariah. Hidangan dari kedai Kak Zaidah di Kiosk At-Taqwa, betul-betul sebelah surau.

Nasi tomato memang padu, sampai tambah dua kali! 😅

Terima kasih warga Taman Saga atas layanan yang baik. Balik bukan sekadar kenyang, hati pun rasa lapang.

#TZA #ZiarahKasih #TurunPadang #Pandan #SemangatKejiranan #Muafakat",https://www.instagram.com/p/DYZRbalj1eH/,,,neutral,2026-05-16T09:41:27.000Z,123,0,3,0,0.0,126,132.0,,
instagram,comment,18048683903530404,"Corporate mindset with rakyat-first attitude, memang solid. Tak perlu over acting untuk nampak prihatin, rakyat boleh rasa sendiri.",,https://www.instagram.com/p/DYZRbalj1eH/,DYZRbalj1eH,neutral,2026-05-18T08:25:38.000Z,0,0,0,0,0.0,0,,,0.0
instagram,comment,18113192491867112,Pemimpin yang turun santuni jemaah lebih mudah faham realiti hidup masyarakat. Ini yang aku respect dgn tengku,,https://www.instagram.com/p/DYZRbalj1eH/,DYZRbalj1eH,neutral,2026-05-18T08:22:20.000Z,0,0,0,0,0.0,0,,,0.0
instagram,comment,17927835426296327,"Nice leader Masjid bukan cuma tempat ibadah, tapi tempat pemimpin rapat dengan rakyat.",,https://www.instagram.com/p/DYZRbalj1eH/,DYZRbalj1eH,neutral,2026-05-18T08:20:00.000Z,0,0,0,0,0.0,0,,,0.0
