Platform,Type,ID,Text,URL,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score,author,author_followers
instagram,post,3913252394259220885,"Bilo den kana
Hati den taibo
Tabayang bayang di ruang mato...

#undangnanompek #perpatih #minangkabau #pusako",https://www.instagram.com/p/DZOqlG8RImV/,,,neutral,2026-06-06T03:21:02+00:00,38,0,2,0,0.0,40,44.0,,
instagram,comment,17902524906441714,rancak bana 😬,,https://www.instagram.com/p/DZOqlG8RImV/,DZOqlG8RImV,neutral,2026-06-06T15:49:01.000Z,0,0,0,0,0.0,0,,,0.0
instagram,comment,18590275270032832,Wowwwwwww,,https://www.instagram.com/p/DZOqlG8RImV/,DZOqlG8RImV,neutral,2026-06-06T06:23:16.000Z,0,0,0,0,0.0,0,,,0.0
instagram,post,3894793303405830518,"-CULTURE CUSTOM-

Adat Perpatih is a traditional system of customs in Minang, mainly practiced in Negeri Sembilan, where family lineage, inheritance, and property are passed down through the mother’s side (matrilineal system).

1. Matrilineal system: Family line follows the mother; property is inherited through the mother.
2. Social structure: Women and the mother’s relatives (especially the uncle) have important roles in the family.
3. Decision making: Decisions are made through discussion, with women and family elders involved.
4. Marriage rules: People cannot marry within the same clan; husband usually lives with the wife’s family.
5. Difference with Adat Temenggung: Matrilineal follows the mother’s side, while Adat Temenggung follows the father’s side and gives more power to men.

#Minangkabau #CulturalAwareness #Perpatih",https://www.instagram.com/p/DYNFd-7EyF2/,,,neutral,2026-05-11T16:06:06+00:00,30,0,2,0,0.0,32,36.0,,
instagram,comment,18133009591571095,Nicee,,https://www.instagram.com/p/DYNFd-7EyF2/,DYNFd-7EyF2,neutral,2026-06-18T01:33:50.000Z,0,0,0,0,0.0,0,,,0.0
instagram,comment,18597580060004109,👏👏,,https://www.instagram.com/p/DYNFd-7EyF2/,DYNFd-7EyF2,neutral,2026-06-18T10:05:05.000Z,0,0,0,0,0.0,0,,,0.0
instagram,post,3894796401134268461,"-CULTURE CUSTOM-

Adat Perpatih is a traditional system of customs in Minang, mainly practiced in Negeri Sembilan, where family lineage, inheritance, and property are passed down through the mother’s side (matrilineal system).

1. Matrilineal system: Family line follows the mother; property is inherited through the mother.
2. Social structure: Women and the mother’s relatives (especially the uncle) have important roles in the family.
3. Decision making: Decisions are made through discussion, with women and family elders involved.
4. Marriage rules: People cannot marry within the same clan; husband usually lives with the wife’s family.
5. Difference with Adat Temenggung: Matrilineal follows the mother’s side, while Adat Temenggung follows the father’s side and gives more power to men.

#Minangkabau #CulturalAwareness #Perpatih",https://www.instagram.com/p/DYNGLD6E_At/,,,neutral,2026-05-11T16:12:13+00:00,32,0,1,0,0.0,33,35.0,,
instagram,comment,17925985251355834,Good info,,https://www.instagram.com/p/DYNGLD6E_At/,DYNGLD6E_At,neutral,2026-06-18T01:33:46.000Z,0,0,0,0,0.0,0,,,0.0
instagram,comment,18113919914490796,Woww,,https://www.instagram.com/p/DYNGLD6E_At/,DYNGLD6E_At,neutral,2026-06-18T01:33:56.000Z,0,0,0,0,0.0,0,,,0.0
instagram,post,3894796849891236399,"-CULTURE CUSTOM-

Adat Perpatih is a traditional system of customs in Minang, mainly practiced in Negeri Sembilan, where family lineage, inheritance, and property are passed down through the mother’s side (matrilineal system).

1. Matrilineal system: Family line follows the mother; property is inherited through the mother.
2. Social structure: Women and the mother’s relatives (especially the uncle) have important roles in the family.
3. Decision making: Decisions are made through discussion, with women and family elders involved.
4. Marriage rules: People cannot marry within the same clan; husband usually lives with the wife’s family.
5. Difference with Adat Temenggung: Matrilineal follows the mother’s side, while Adat Temenggung follows the father’s side and gives more power to men.

#Minangkabau #CulturalAwareness #Perpatih",https://www.instagram.com/p/DYNGRl2E9ov/,,,neutral,2026-05-11T16:13:09+00:00,31,0,1,0,0.0,32,34.0,,
